src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
flytecomm,UA-233-LAX-JFK,,4:28 p.m.,,12/2/11 12:01 a.m.
foxbusiness,UA-233-LAX-JFK,4:25 p.m.,,12:29 a.m. Dec 02,
gofox,UA-233-LAX-JFK,4:25 p.m.,,12:29 a.m. Dec 02,
helloflight,UA-233-LAX-JFK,,4:28 p.m.,,12/2/11 12:01 a.m.
ifly,UA-233-LAX-JFK,4:25 p.m.,4:28 p.m. (Estimated runway),12:29 a.m.,12:01 a.m. (Estimated runway)
myrateplan,UA-233-LAX-JFK,,4:28 p.m.,,12/2/11 12:01 a.m.
mytripandmore,UA-233-LAX-JFK,4:25 p.m.,,12:29aDec 2,
orbitz,UA-233-LAX-JFK,4:25 p.m.,,12:29aDec 2,
panynj,UA-233-LAX-JFK,4:25 p.m.,,12:29 a.m. Dec 02,
quicktrip,UA-233-LAX-JFK,4:25 p.m.,4:28 p.m. (Estimated runway),12:29 a.m.,12:01 a.m. (Estimated runway)
travelocity,UA-233-LAX-JFK,4:25 p.m.,Not Available,12:29 a.m.,Not Available
ua,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,Fri Dec 2 12:29 a.m.,Fri Dec 2 12:29 a.m.
usatoday,UA-233-LAX-JFK,4:25 p.m.,Not Available,12:29 a.m. Dec 02,Not Available
weather,UA-233-LAX-JFK,4:25 p.m.,4:30 p.m.,12:29 a.m.,11:56 p.m.
world-flight-tracker,UA-233-LAX-JFK,4:25 p.m.,4:28 p.m. (Estimated runway),12:29 a.m.,12:01 a.m. (Estimated runway)
wunderground,UA-233-LAX-JFK,4:25 p.m.,4:35 p.m.,12:09 a.m.,12:19 a.m.
airtravelcenter,UA-248-PHX-ORD,,1:43 p.m.,,5:24 p.m.
allegiantair,UA-248-PHX-ORD,,1:43 p.m.,,5:34 p.m.
boston,UA-248-PHX-ORD,12:57 p.m.,,4:52 p.m.,
businesstravellogue,UA-248-PHX-ORD,,1:32 p.m.,,5:34 p.m.
flightexplorer,UA-248-PHX-ORD,1:09 p.m.,,4:52 p.m.,
flights,UA-248-PHX-ORD,,1:32 p.m.,,5:34 p.m.
flightstats,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
flightview,UA-248-PHX-ORD,,1:43 p.m.,,5:34 p.m.
flylouisville,UA-248-PHX-ORD,,1:32 p.m.,,5:34 p.m.
flytecomm,UA-248-PHX-ORD,,1:43 p.m.,,5:24 p.m.
foxbusiness,UA-248-PHX-ORD,,1:43 p.m.,,5:34 p.m.
gofox,UA-248-PHX-ORD,,1:43 p.m.,,5:34 p.m.
helloflight,UA-248-PHX-ORD,,1:43 p.m.,,5:24 p.m.
myrateplan,UA-248-PHX-ORD,,1:43 p.m.,,5:24 p.m.
orbitz,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
ord,UA-248-PHX-ORD,11/30 12:57 p.m.,,11/30 5:15 p.m.,
panynj,UA-248-PHX-ORD,,1:43 p.m.,,5:34 p.m.
quicktrip,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
ua,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.            Delayed,5:15 p.m.,5:34 p.m.
usatoday,UA-248-PHX-ORD,12:57 p.m.,,4:52 p.m.,
airtravelcenter,UA-2515-DFW-CLT,,7:30 a.m.,,10:43 a.m.
allegiantair,UA-2515-DFW-CLT,,7:31 a.m.,,10:45 a.m.
boston,UA-2515-DFW-CLT,,7:31 a.m.,,10:45 a.m.
businesstravellogue,UA-2515-DFW-CLT,,7:07 a.m.,,10:47 a.m.
flightarrival,UA-2515-DFW-CLT,,7:31 a.m.,,10:45 a.m.
flights,UA-2515-DFW-CLT,,7:07 a.m.,,10:47 a.m.
flightstats,UA-2515-DFW-CLT,7:05 a.m.,7:07 a.m.,10:31 a.m.,10:47 a.m.
flightview,UA-2515-DFW-CLT,,7:31 a.m.,,10:45 a.m.
flylouisville,UA-2515-DFW-CLT,,7:07 a.m.,,10:47 a.m.
flytecomm,UA-2515-DFW-CLT,,7:30 a.m.,,10:43 a.m.
foxbusiness,UA-2515-DFW-CLT,,7:31 a.m.,,10:45 a.m.
gofox,UA-2515-DFW-CLT,,7:31 a.m.,,10:45 a.m.
helloflight,UA-2515-DFW-CLT,,7:30 a.m.,,10:43 a.m.
myrateplan,UA-2515-DFW-CLT,,7:30 a.m.,,10:43 a.m.
mytripandmore,UA-2515-DFW-CLT,7:05aDec 1,7:07aDec 1,10:31aDec 1,10:47aDec 1
orbitz,UA-2515-DFW-CLT,7:05aDec 1,7:07aDec 1,10:31aDec 1,10:47aDec 1
panynj,UA-2515-DFW-CLT,,7:31 a.m.,,10:45 a.m.
quicktrip,UA-2515-DFW-CLT,7:05 a.m.,7:07 a.m.,10:31 a.m.,10:47 a.m.
travelocity,UA-2515-DFW-CLT,7:05 a.m.,Contact Airline,10:31 a.m.,Contact Airline
ua,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
weather,UA-2515-DFW-CLT,7:05 a.m.,,10:31 a.m.,
airtravelcenter,UA-257-JFK-SFO,,2:43 p.m.,,5:22 p.m.
allegiantair,UA-257-JFK-SFO,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:42 p.m.
boston,UA-257-JFK-SFO,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:28 p.m.
businesstravellogue,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
flightarrival,UA-257-JFK-SFO,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:28 p.m.
flightaware,UA-257-JFK-SFO,2:30 p.m.,2:42 p.m.,5:40 p.m.,5:27 p.m.
flightexplorer,UA-257-JFK-SFO,,2:41 p.m.,,5:22 p.m.
flights,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
flightstats,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
flightview,UA-257-JFK-SFO,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:42 p.m.
flylouisville,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
flytecomm,UA-257-JFK-SFO,,2:43 p.m.,,5:22 p.m.
foxbusiness,UA-257-JFK-SFO,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:42 p.m.
gofox,UA-257-JFK-SFO,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:42 p.m.
helloflight,UA-257-JFK-SFO,,2:43 p.m.,,5:22 p.m.
myrateplan,UA-257-JFK-SFO,,2:43 p.m.,,5:22 p.m.
mytripandmore,UA-257-JFK-SFO,Not Available,2:42 p.m.,Not Available,5:42 p.m.
orbitz,UA-257-JFK-SFO,2:46 p.m.,2:42 p.m.,6:15 p.m.,5:42 p.m.
panynj,UA-257-JFK-SFO,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:42 p.m.
quicktrip,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
sfo,UA-257-JFK-SFO,,,6:15 p.m.,
travelocity,UA-257-JFK-SFO,Not Available,2:42 p.m.,Not Available,5:42 p.m.
ua,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
usatoday,UA-257-JFK-SFO,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:28 p.m.
weather,UA-257-JFK-SFO,2:30 p.m.,,6:15 p.m.,
world-flight-tracker,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
wunderground,UA-257-JFK-SFO,2:30 p.m.,2:42 p.m.,5:40 p.m.,5:27 p.m.
airtravelcenter,UA-2704-DTW-PHX,,11:47 a.m.,,1:52 p.m.
allegiantair,UA-2704-DTW-PHX,,11:47 a.m.,,2:02 p.m.
boston,UA-2704-DTW-PHX,,11:47 a.m.,,2:02 p.m.
businesstravellogue,UA-2704-DTW-PHX,,11:15 a.m.,,2:00 p.m.
flightarrival,UA-2704-DTW-PHX,,11:47 a.m.,,2:02 p.m.
flights,UA-2704-DTW-PHX,,11:15 a.m.,,2:00 p.m.
flightstats,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
flightview,UA-2704-DTW-PHX,,11:47 a.m.,,2:02 p.m.
flylouisville,UA-2704-DTW-PHX,,11:15 a.m.,,2:00 p.m.
flytecomm,UA-2704-DTW-PHX,,11:47 a.m.,,1:52 p.m.
foxbusiness,UA-2704-DTW-PHX,,11:47 a.m.,,2:02 p.m.
gofox,UA-2704-DTW-PHX,,11:47 a.m.,,2:02 p.m.
helloflight,UA-2704-DTW-PHX,,11:47 a.m.,,1:52 p.m.
myrateplan,UA-2704-DTW-PHX,,11:47 a.m.,,1:52 p.m.
orbitz,UA-2704-DTW-PHX,11:15aDec 1,11:15aDec 1,1:40 p.m.,2:00 p.m.
panynj,UA-2704-DTW-PHX,,11:47 a.m.,,2:02 p.m.
quicktrip,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
travelocity,UA-2704-DTW-PHX,11:15 a.m.,Contact Airline,1:40 p.m.,Contact Airline
ua,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
usatoday,UA-2704-DTW-PHX,,11:47 a.m.,,2:02 p.m.
weather,UA-2704-DTW-PHX,11:15 a.m.,,1:40 p.m.,
airtravelcenter,UA-2708-EWR-CLT,,3:04 p.m.,,4:22 p.m.
allegiantair,UA-2708-EWR-CLT,,3:04 p.m.,,4:24 p.m.
boston,UA-2708-EWR-CLT,,3:04 p.m.,,4:24 p.m.
businesstravellogue,UA-2708-EWR-CLT,,2:52 p.m.,,4:44 p.m.
flights,UA-2708-EWR-CLT,,2:52 p.m.,,4:44 p.m.
flightstats,UA-2708-EWR-CLT,2:55 p.m.,2:52 p.m.,4:53 p.m.,4:44 p.m.
flightview,UA-2708-EWR-CLT,,3:04 p.m.,,4:24 p.m.
flylouisville,UA-2708-EWR-CLT,,2:52 p.m.,,4:44 p.m.
flytecomm,UA-2708-EWR-CLT,,3:04 p.m.,,4:22 p.m.
foxbusiness,UA-2708-EWR-CLT,,3:04 p.m.,,4:24 p.m.
gofox,UA-2708-EWR-CLT,,3:04 p.m.,,4:24 p.m.
helloflight,UA-2708-EWR-CLT,,3:04 p.m.,,4:22 p.m.
myrateplan,UA-2708-EWR-CLT,,3:04 p.m.,,4:22 p.m.
orbitz,UA-2708-EWR-CLT,2:55 p.m.,2:52 p.m.,4:53 p.m.,4:44 p.m.
panynj,UA-2708-EWR-CLT,,3:04 p.m.,,4:24 p.m.
quicktrip,UA-2708-EWR-CLT,2:55 p.m.,2:52 p.m.,4:53 p.m.,4:44 p.m.
travelocity,UA-2708-EWR-CLT,2:55 p.m.,Contact Airline,4:53 p.m.,Contact Airline
ua,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
usatoday,UA-2708-EWR-CLT,,3:04 p.m.,,4:24 p.m.
weather,UA-2708-EWR-CLT,2:55 p.m.,,4:53 p.m.,
airtravelcenter,UA-2726-FLL-PHL,,4:10 p.m.,,6:25 p.m.
allegiantair,UA-2726-FLL-PHL,4:00 p.m.,4:10 p.m.,6:46 p.m.,6:25 p.m.
boston,UA-2726-FLL-PHL,4:00 p.m.,4:10 p.m.,6:46 p.m.,6:25 p.m.
businesstravellogue,UA-2726-FLL-PHL,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
flightaware,UA-2726-FLL-PHL,4:00 p.m.,4:10 p.m.,6:34 p.m.,6:23 p.m.
flights,UA-2726-FLL-PHL,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
flightstats,UA-2726-FLL-PHL,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
flightview,UA-2726-FLL-PHL,4:00 p.m.,4:10 p.m.,6:46 p.m.,6:25 p.m.
flylouisville,UA-2726-FLL-PHL,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
flytecomm,UA-2726-FLL-PHL,,4:10 p.m.,,6:25 p.m.
foxbusiness,UA-2726-FLL-PHL,4:00 p.m.,4:10 p.m.,6:46 p.m.,6:25 p.m.
gofox,UA-2726-FLL-PHL,4:00 p.m.,4:10 p.m.,6:46 p.m.,6:25 p.m.
helloflight,UA-2726-FLL-PHL,,4:10 p.m.,,6:25 p.m.
myrateplan,UA-2726-FLL-PHL,,4:10 p.m.,,6:25 p.m.
mytripandmore,UA-2726-FLL-PHL,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
orbitz,UA-2726-FLL-PHL,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
panynj,UA-2726-FLL-PHL,4:00 p.m.,4:10 p.m.,6:46 p.m.,6:25 p.m.
quicktrip,UA-2726-FLL-PHL,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
travelocity,UA-2726-FLL-PHL,4:00 p.m.,Contact Airline,6:46 p.m.,Contact Airline
ua,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
weather,UA-2726-FLL-PHL,4:00 p.m.,,6:46 p.m.,
world-flight-tracker,UA-2726-FLL-PHL,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
wunderground,UA-2726-FLL-PHL,4:00 p.m.,4:10 p.m.,6:34 p.m.,6:23 p.m.
airtravelcenter,UA-2830-MCO-CLT,,3:50 p.m.,,5:14 p.m.
allegiantair,UA-2830-MCO-CLT,3:27 p.m.,3:50 p.m.,5:05 p.m.,5:17 p.m.
boston,UA-2830-MCO-CLT,3:27 p.m.,3:50 p.m.,5:05 p.m.,5:17 p.m.
businesstravellogue,UA-2830-MCO-CLT,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
flights,UA-2830-MCO-CLT,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
flightstats,UA-2830-MCO-CLT,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
flightview,UA-2830-MCO-CLT,3:27 p.m.,3:50 p.m.,5:05 p.m.,5:17 p.m.
flylouisville,UA-2830-MCO-CLT,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
flytecomm,UA-2830-MCO-CLT,,3:50 p.m.,,5:14 p.m.
foxbusiness,UA-2830-MCO-CLT,3:27 p.m.,3:50 p.m.,5:05 p.m.,5:17 p.m.
gofox,UA-2830-MCO-CLT,3:27 p.m.,3:50 p.m.,5:05 p.m.,5:17 p.m.
helloflight,UA-2830-MCO-CLT,,3:50 p.m.,,5:14 p.m.
myrateplan,UA-2830-MCO-CLT,,3:50 p.m.,,5:14 p.m.
mytripandmore,UA-2830-MCO-CLT,3:27 p.m.,Contact Airline,5:05 p.m.,Contact Airline
orbitz,UA-2830-MCO-CLT,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
panynj,UA-2830-MCO-CLT,3:27 p.m.,3:50 p.m.,5:05 p.m.,5:17 p.m.
quicktrip,UA-2830-MCO-CLT,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
travelocity,UA-2830-MCO-CLT,3:27 p.m.,Contact Airline,5:05 p.m.,Contact Airline
ua,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
weather,UA-2830-MCO-CLT,3:27 p.m.,,5:05 p.m.,
world-flight-tracker,UA-2830-MCO-CLT,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
airtravelcenter,UA-2906-PHL-MCO,,4:44 p.m.,,6:28 p.m.
allegiantair,UA-2906-PHL-MCO,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:35 p.m.
boston,UA-2906-PHL-MCO,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:36 p.m.
businesstravellogue,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
flightarrival,UA-2906-PHL-MCO,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:36 p.m.
flightaware,UA-2906-PHL-MCO,3:50 p.m.,4:45 p.m.,6:00 p.m.,6:34 p.m.
flights,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
flightstats,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
flightview,UA-2906-PHL-MCO,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:35 p.m.
flylouisville,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
flytecomm,UA-2906-PHL-MCO,,4:44 p.m.,,6:28 p.m.
foxbusiness,UA-2906-PHL-MCO,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:35 p.m.
gofox,UA-2906-PHL-MCO,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:35 p.m.
helloflight,UA-2906-PHL-MCO,,4:44 p.m.,,6:28 p.m.
ifly,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
myrateplan,UA-2906-PHL-MCO,,4:44 p.m.,,6:28 p.m.
orbitz,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
panynj,UA-2906-PHL-MCO,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:35 p.m.
quicktrip,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
travelocity,UA-2906-PHL-MCO,3:50 p.m.,Contact Airline,6:23 p.m.,Contact Airline
ua,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.            Delayed,6:23 p.m.,6:38 p.m.
weather,UA-2906-PHL-MCO,3:50 p.m.,,6:23 p.m.,
world-flight-tracker,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
wunderground,UA-2906-PHL-MCO,3:50 p.m.,4:45 p.m.,6:00 p.m.,6:34 p.m.
airtravelcenter,UA-2945-PHL-CLT,,12:07 p.m.,,1:11 p.m.
allegiantair,UA-2945-PHL-CLT,12:00 p.m.,12:08 p.m.,1:45 p.m.,1:14 p.m.
boston,UA-2945-PHL-CLT,12:00 p.m.,12:08 p.m.,1:45 p.m.,1:14 p.m.
businesstravellogue,UA-2945-PHL-CLT,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
flightaware,UA-2945-PHL-CLT,12:00 p.m.,12:07 p.m.,1:35 p.m.,1:08 p.m.
flights,UA-2945-PHL-CLT,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
flightstats,UA-2945-PHL-CLT,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
flightview,UA-2945-PHL-CLT,12:00 p.m.,12:08 p.m.,1:45 p.m.,1:14 p.m.
flylouisville,UA-2945-PHL-CLT,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
flytecomm,UA-2945-PHL-CLT,,12:07 p.m.,,1:11 p.m.
foxbusiness,UA-2945-PHL-CLT,12:00 p.m.,12:08 p.m.,1:45 p.m.,1:14 p.m.
gofox,UA-2945-PHL-CLT,12:00 p.m.,12:08 p.m.,1:45 p.m.,1:14 p.m.
helloflight,UA-2945-PHL-CLT,,12:07 p.m.,,1:11 p.m.
myrateplan,UA-2945-PHL-CLT,,12:07 p.m.,,1:11 p.m.
mytripandmore,UA-2945-PHL-CLT,12:00 p.m.,11:51aDec 1,1:45 p.m.,1:15 p.m.
orbitz,UA-2945-PHL-CLT,12:00 p.m.,11:51aDec 1,1:45 p.m.,1:15 p.m.
panynj,UA-2945-PHL-CLT,12:00 p.m.,12:08 p.m.,1:45 p.m.,1:14 p.m.
quicktrip,UA-2945-PHL-CLT,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
travelocity,UA-2945-PHL-CLT,12:00noon,Contact Airline,1:45 p.m.,Contact Airline
ua,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
usatoday,UA-2945-PHL-CLT,12:00 p.m.,12:08 p.m.,1:45 p.m.,1:14 p.m.
weather,UA-2945-PHL-CLT,12:00 p.m.,,1:45 p.m.,
world-flight-tracker,UA-2945-PHL-CLT,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
wunderground,UA-2945-PHL-CLT,12:00 p.m.,12:07 p.m.,1:35 p.m.,1:08 p.m.
airtravelcenter,UA-3050-PHX-CLT,,11:45 a.m.,,5:00 p.m.
allegiantair,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:57 p.m.,5:03 p.m.
boston,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:57 p.m.,5:03 p.m.
businesstravellogue,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
flightaware,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:37 p.m.,4:57 p.m.
flights,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
flightstats,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
flightview,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:57 p.m.,5:03 p.m.
flightwise,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:37 p.m.,4:57 p.m.
flylouisville,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
flytecomm,UA-3050-PHX-CLT,,11:45 a.m.,,5:00 p.m.
foxbusiness,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:57 p.m.,5:03 p.m.
gofox,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:57 p.m.,5:03 p.m.
helloflight,UA-3050-PHX-CLT,,11:45 a.m.,,5:00 p.m.
myrateplan,UA-3050-PHX-CLT,,11:45 a.m.,,5:00 p.m.
mytripandmore,UA-3050-PHX-CLT,11:05aDec 1,11:30aDec 1,4:57 p.m.,5:05 p.m.
orbitz,UA-3050-PHX-CLT,11:05aDec 1,11:30aDec 1,4:57 p.m.,5:05 p.m.
panynj,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:57 p.m.,5:03 p.m.
quicktrip,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
travelocity,UA-3050-PHX-CLT,11:05 a.m.,Contact Airline,4:57 p.m.,Contact Airline
ua,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
usatoday,UA-3050-PHX-CLT,11:05 a.m.,,4:57 p.m.,
weather,UA-3050-PHX-CLT,11:05 a.m.,,4:57 p.m.,
world-flight-tracker,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
wunderground,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:37 p.m.,4:57 p.m.
airtravelcenter,UA-3099-PHX-PHL,,11:55 a.m.,,5:34 p.m.
allegiantair,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,6:17 p.m.
boston,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:35 p.m.
businesstravellogue,UA-3099-PHX-PHL,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m.
flightaware,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:07 p.m.,5:34 p.m.
flights,UA-3099-PHX-PHL,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m.
flightstats,UA-3099-PHX-PHL,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m.
flightview,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,6:17 p.m.
flylouisville,UA-3099-PHX-PHL,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m.
flytecomm,UA-3099-PHX-PHL,,11:55 a.m.,,5:34 p.m.
foxbusiness,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,6:17 p.m.
gofox,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,6:17 p.m.
helloflight,UA-3099-PHX-PHL,,11:55 a.m.,,5:34 p.m.
ifly,UA-3099-PHX-PHL,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m.
myrateplan,UA-3099-PHX-PHL,,11:55 a.m.,,5:34 p.m.
orbitz,UA-3099-PHX-PHL,11:55aDec 1,11:43aDec 1,6:17 p.m.,5:38 p.m.
panynj,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,6:17 p.m.
quicktrip,UA-3099-PHX-PHL,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m.
travelocity,UA-3099-PHX-PHL,11:55 a.m.,Contact Airline,6:17 p.m.,Contact Airline
ua,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
weather,UA-3099-PHX-PHL,11:55 a.m.,,6:17 p.m.,
world-flight-tracker,UA-3099-PHX-PHL,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m.
wunderground,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:07 p.m.,5:34 p.m.
airtravelcenter,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
allegiantair,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
boston,UA-3373-IAD-PHL,,8:37 a.m.,,9:11 a.m.
businesstravellogue,UA-3373-IAD-PHL,,8:26 a.m.,,9:13 a.m.
flightarrival,UA-3373-IAD-PHL,8:29 a.m.,,9:24 a.m.,
flightexplorer,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
flights,UA-3373-IAD-PHL,,8:26 a.m.,,9:13 a.m.
flightstats,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
flightview,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
flylouisville,UA-3373-IAD-PHL,,8:26 a.m.,,9:13 a.m.
flytecomm,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
foxbusiness,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
gofox,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
helloflight,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
ifly,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
myrateplan,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
panynj,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.
phl,UA-3373-IAD-PHL,,,9:24 a.m.,
quicktrip,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
travelocity,UA-3373-IAD-PHL,Not Available,8:35 a.m.,Not Available,9:13 a.m.
ua,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
usatoday,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
weather,UA-3373-IAD-PHL,8:29 a.m.,,9:24 a.m.,
airtravelcenter,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
allegiantair,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
